LINK,Pob
20010101,336
20010201,478
20010202,401
20010203,337
20010204,602
20010205,307
20010206,732
20010207,438
20010208,486
20010209,511
20010210,327
20010211,611
20010212,1225
20010213,476
20010214,688
20010215,757
20010216,1128
20010217,712
20010218,480
20010219,547
20010301,594
20010302,564
20010303,659
20010304,428
20010305,1283
20010306,1027
20010307,403
20010308,797
20010309,1092
20010310,745
20010311,745
20010312,561
20010313,381
20010314,471
20010315,843
20010316,726
20010317,571
20010318,783
20010319,1017
20010320,397
20010321,300
20010322,670
20010323,837
20010401,1472
20010402,1299
20010403,1189
20010404,1545
20010405,1069
20010406,1271
20010407,1393
20010408,1128
20010501,631
20010502,533
20010503,928
20010504,1200
20010505,637
20010506,888
20010507,597
20010601,948
20010602,641
20010603,1160
20010604,789
20010605,332
20010606,569
20010607,498
20010608,730
20010609,1046
20010610,415
20010701,669
20010702,770
20010703,261
20010704,560
20010705,403
20010706,300
20010707,592
20010708,597
20010709,330
20010710,384
20010711,213
20010712,507
20010713,1425
20010801,352
20010802,1324
20010803,1104
20010804,592
20010805,589
20010806,1144
20010807,1334
20010808,446
20010809,691
20010810,445
20010901,292
20010902,388
20010903,449
20010904,256
20010905,409
20010906,354
20010907,588
20010908,261
20010909,628
20010910,369
20010911,422
20010912,378
20010913,590
20010914,253
20010915,238
20010916,997
20010917,360
20010918,395
20010919,119
20011001,318
20011002,504
20011003,980
20011004,427
20011005,507
20011006,541
20011007,312
20011008,279
20011009,341
20011010,680
20011011,612
20011012,584
20011013,678
20011014,218
20011101,512
20011102,428
20011103,354
20011104,667
20011105,529
20011106,447
20011107,525
20011108,817
20011109,455
20011110,621
20011111,266
20011112,933
20011113,666
20011114,774
20011201,341
20011202,229
20011203,723
20011204,393
20011205,600
20011206,472
20011207,786
20011208,329
20011209,1356
20011210,296
20011211,528
20011212,499
20011301,586
20011302,128
20011303,45
20011304,725
20011305,295
20011306,192
20011307,505
20011308,308
20011309,426
20011310,614
20011311,292
20011312,292
20011313,358
20011314,1960
20011315,0
20011401,622
20011402,1096
20011403,383
20011404,70
20011405,484
20011406,698
20011407,476
20011408,411
20011409,521
20011410,431
20011411,522
20011412,511
20011501,697
20011502,662
20011503,418
20011504,759
20011505,464
20011506,804
20011507,577
20011508,818
20011509,872
20011510,625
20011511,554
20011601,538
20011602,326
20011603,945
20011604,573
20011605,477
20011606,559
20011607,1074
20011608,546
20011609,382
20011610,591
20011611,464
20011612,364
20011701,888
20011702,657
20011703,720
20011704,586
20011705,577
20011706,759
20011707,615
20011708,597
20011709,439
20011710,574
20011711,474
20011801,842
20011802,735
20011803,642
20011804,730
20011805,698
20011806,1180
20011807,734
20011808,674
20011809,650
20011901,892
20011902,1066
20011903,374
20011904,720
20011905,643
20011906,431
20011907,746
20011908,450
20011909,507
20012001,627
20012002,738
20012003,567
20012004,769
20012005,700
20012006,785
20012007,481
20012008,563
20012009,572
20012010,860
20012101,627
20012102,640
20012103,400
20012104,1160
20012105,724
20012106,602
20012107,785
20012108,553
20012109,709
20012110,816
20012201,567
20012202,810
20012203,817
20012204,446
20012205,447
20012206,578
20012207,562
20012208,533
20012209,880
20012210,1231
20012301,607
20012302,525
20012303,790
20012304,370
20012305,501
20012306,484
20012307,568
20012308,681
20012309,898
20012310,362
20012401,248
20012402,287
20012403,534
20012404,328
20012405,345
20012406,720
20012407,566
20012408,428
20012501,424
20012502,388
20012503,513
20012504,912
20012505,477
20012506,752
20012507,418
20012508,612
20012509,658
20012510,542
20012511,557
20012601,639
20012602,677
20012603,440
20012604,553
20012605,683
20012606,465
20012607,313
20012608,449
20012609,739
20012701,596
20012702,780
20012703,888
20012704,802
20012705,641
20012706,929
20012707,866
20012708,694
20012709,723
20012710,513
20012801,512
20012802,753
20012803,677
20012804,661
20012805,805
20012806,632
20012807,727
20012808,306
20012809,741
20012810,909
20012811,610
20012812,573
20012813,652
20012901,1123
20012902,624
20012903,817
20012904,723
20012905,804
20012906,990
20012907,916
20012908,648
20012909,923
20020101,105
20020102,518
20020201,587
20020202,878
20020203,572
20020204,540
20020205,600
20020206,472
20020207,301
20020208,697
20020301,895
20020302,745
20020303,266
20020304,369
20020305,714
20020306,678
20020307,885
20020308,606
20020401,823
20020402,233
20020403,365
20020404,499
20020405,702
20020406,539
20020407,617
20020408,997
20020409,812
20020410,884
20020501,710
20020502,887
20020503,661
20020504,544
20020505,777
20020506,811
20020507,828
20020508,700
20020509,616
20020601,432
20020602,1346
20020603,638
20020604,835
20020605,488
20020606,680
20020607,392
20020608,569
20020609,501
20020610,515
20020701,1419
20020702,1073
20020703,922
20020704,672
20020705,524
20020706,590
20020707,933
20020708,435
20020709,530
20020801,713
20020802,702
20020803,900
20020804,1105
20020805,907
20020806,1247
20020807,1495
20020808,848
20020901,765
20020902,681
20020903,865
20020904,1021
20020905,1028
20020906,900
20020907,949
20020908,1377
20020909,1150
20021001,975
20021002,637
20021003,441
20021004,785
20021005,812
20021006,695
20021007,868
20021008,856
20021009,611
20021101,1196
20021102,564
20021103,1643
20021104,1393
20021105,309
20021106,527
20021201,970
20021202,818
20021203,943
20021204,1250
20021205,1242
20021206,983
20021301,1196
20021302,890
20021303,973
20021304,1112
20021305,1371
20021306,1052
20021307,1211
20021401,760
20021402,575
20021403,355
20021404,743
20021405,1124
20021406,1031
20021407,648
20021408,695
20021409,1475
20021410,1006
20021501,601
20021502,798
20021503,1393
20021504,628
20021505,555
20021506,605
20021507,756
20021508,708
20021601,807
20021602,712
20021603,698
20021604,534
20021605,822
20021606,675
20021607,770
20021608,425
20021701,1217
20021702,838
20021703,931
20021704,339
20021705,532
20021706,986
20021707,1121
20021708,913
20021709,741
20021801,891
20021802,1188
20021803,787
20021804,1185
20021805,549
20021806,744
20021807,595
20021808,912
20021901,854
20021902,675
20021903,717
20021904,997
20021905,790
20021906,745
20021907,682
20021908,831
20022001,959
20022002,822
20022003,751
20022004,841
20022005,504
20022006,637
20022007,569
20022008,671
20022101,1058
20022102,959
20022103,775
20022104,1046
20022105,984
20022106,926
20022201,699
20022202,534
20022203,439
20022204,959
20022205,1093
20022206,1016
20022301,1079
20022302,1025
20022303,928
20022304,849
20022305,650
20022306,406
20022307,456
20022308,445
20022309,943
20022401,1012
20022402,787
20022403,795
20022404,1050
20022405,922
20022406,968
20022501,570
20022502,647
20022503,743
20022504,757
20022505,930
20022506,759
20022507,768
20022508,1222
20022509,775
20022510,605
20022511,1037
20030101,1026
20030102,903
20030103,960
20030104,490
20030105,909
20030106,715
20030107,847
20030108,491
20030109,530
20030110,438
20030111,462
20030201,742
20030202,714
20030203,676
20030204,734
20030205,872
20030206,927
20030207,1021
20030208,866
20030209,836
20030210,427
20030211,602
20030212,845
20030301,1101
20030302,860
20030303,614
20030304,516
20030305,579
20030306,823
20030307,802
20030308,726
20030309,285
20030310,950
20030311,869
20030401,736
20030402,499
20030403,681
20030404,772
20030405,683
20030406,655
20030407,674
20030408,724
20030501,802
20030502,648
20030503,970
20030504,542
20030505,610
20030506,441
20030507,768
20030601,716
20030602,351
20030603,617
20030604,610
20030605,866
20030606,522
20030607,683
20030701,310
20030702,864
20030703,967
20030704,914
20030705,579
20030706,584
20030707,922
20030708,395
20030709,931
20030801,647
20030802,552
20030803,839
20030804,538
20030805,496
20030806,478
20030807,427
20030808,524
20030809,718
20030810,547
20030901,860
20030902,486
20030903,762
20030904,1026
20030905,594
20030906,497
20030907,776
20030908,740
20030909,803
20030910,787
20031001,786
20031002,820
20031003,952
20031004,733
20031005,469
20031006,976
20031007,742
20031008,658
20031101,809
20031102,934
20031103,898
20031104,1213
20031105,704
20031106,916
20031107,843
20031108,584
20031201,679
20031202,904
20031203,578
20031204,491
20031205,971
20031206,269
20031207,928
20031208,546
20031209,478
20031210,845
20031301,744
20031302,771
20031303,817
20031304,516
20031305,633
20031306,735
20031307,622
20031308,498
20031309,723
20031310,693
20031311,896
20031401,880
20031402,948
20031403,1052
20031404,802
20031405,844
20031406,1114
20031407,633
20031408,720
20031409,103
20031410,898
20031501,683
20031502,909
20031503,666
20031504,788
20031505,755
20031506,805
20031507,1248
20031508,1281
20031509,275
20031601,891
20031602,1121
20031603,881
20031604,464
20031605,664
20031606,741
20031607,787
20031608,774
20031609,1153
20031701,738
20031702,822
20031703,452
20031704,905
20031705,811
20031706,726
20031707,880
20031708,1182
20031709,707
20031801,573
20031802,761
20031803,486
20031804,830
20031805,396
20031806,644
20031807,709
20031808,538
20031809,895
20031810,581
20031811,597
20031901,1181
20031902,301
20031903,665
20031904,727
20031905,812
20031906,781
20031907,949
20031908,1160
20031909,689
20031910,520
20032001,603
20032002,880
20032003,613
20032004,616
20032005,482
20032006,485
20032007,802
20032008,803
20032009,974
20032010,626
20032011,479
20032101,959
20032102,912
20032103,739
20032104,768
20032105,507
20032106,797
20032107,405
20032108,690
20032109,416
20032110,972
20032201,787
20032202,658
20032203,407
20032204,513
20032205,809
20032206,753
20032207,737
20032208,931
20032209,939
20032301,799
20032302,803
20032303,810
20032304,448
20032305,614
20032306,610
20032307,661
20032308,880
20032309,972
20032310,1044
20032401,692
20032402,851
20032403,651
20032404,701
20032405,517
20032406,1074
20032407,674
20032408,753
20032409,458
20032501,1221
20032502,709
20032503,549
20032504,696
20032505,829
20032506,959
20032507,527
20032508,1553
20032509,746
20032601,900
20032602,1162
20032603,803
20032604,517
20032605,834
20032606,605
20032607,815
20032608,586
20032609,790
20032701,966
20032702,842
20032703,906
20032704,834
20032705,781
20032706,838
20032707,932
20040101,770
20040102,795
20040103,635
20040104,801
20040105,824
20040106,725
20040107,518
20040108,685
20040109,650
20040110,491
20040111,593
20040112,529
20040113,405
20040114,749
20040201,753
20040202,826
20040203,1049
20040204,796
20040205,738
20040206,683
20040207,899
20040208,520
20040209,621
20040210,1051
20040301,974
20040302,849
20040303,643
20040304,904
20040305,1061
20040306,902
20040307,686
20040308,844
20040309,575
20040310,822
20040311,920
20040312,1065
20040313,590
20040401,668
20040402,738
20040403,902
20040404,1041
20040405,1016
20040406,795
20040407,886
20040408,780
20040409,850
20040410,661
20040411,960
20040501,891
20040502,639
20040503,797
20040504,715
20040505,453
20040506,936
20040507,834
20040508,1082
20040509,2162
20040510,1258
20040511,1016
20040601,1090
20040602,787
20040603,751
20040604,955
20040605,733
20040606,929
20040607,766
20040608,920
20040609,707
20040610,730
20040611,654
20040701,902
20040702,756
20040703,938
20040704,2159
20040705,763
20040706,861
20040707,785
20040708,689
20040709,744
20040710,610
20040711,1277
20040712,866
20040801,705
20040802,767
20040803,630
20040804,800
20040805,594
20040806,710
20040807,2464
20040808,405
20040809,1093
20040810,763
20040811,899
20040901,1495
20040902,765
20040903,536
20040904,503
20040905,537
20040906,839
20040907,782
20041001,73
20041002,1935
20041003,1653
20041004,464
20041005,1659
20041006,1004
20041007,901
20041008,1602
20041009,2091
20041101,862
20041102,847
20041103,785
20041104,643
20041105,456
20041106,964
20041107,1049
20041108,922
20041109,885
20041201,604
20041202,540
20041203,721
20041204,975
20041205,615
20041206,796
20041207,484
20041208,403
20041209,739
20041210,884
20041211,632
20041212,573
20041301,907
20041302,618
20041303,638
20041304,486
20041305,956
20041306,576
20041307,898
20041308,409
20041309,407
20041310,491
20041311,1139
20041401,635
20041402,588
20041403,645
20041404,1110
20041405,669
20041406,497
20041407,757
20041408,992
20041409,664
20041501,639
20041502,1292
20041503,1064
20041504,732
20041505,542
20041506,594
20041507,644
20041508,671
20041509,663
20041510,527
20041601,681
20041602,1933
20041603,1245
20041604,646
20041605,970
20041606,557
20041607,401
20041608,611
20041609,1064
20041610,786
20041701,577
20041702,590
20041703,584
20041704,675
20041705,759
20041706,607
20041707,609
20041708,994
20041709,757
20041710,881
20041801,74
20041901,674
20041902,735
20041903,904
20041904,1134
20041905,805
20041906,1147
20041907,933
20041908,1520
20041909,1129
20041910,644
20042001,931
20042002,705
20042003,849
20042004,603
20042005,756
20042006,868
20042007,849
20042008,797
20042009,849
20042010,1125
20042011,913
20042012,1169
20042101,703
20042102,799
20042103,561
20042104,767
20042105,655
20042106,732
20042107,838
20042108,981
20042109,835
20042110,733
20042111,912
20042112,557
20042201,589
20042202,745
20042203,886
20042204,1305
20042205,765
20042206,599
20042207,903
20042208,987
20042209,685
20042210,563
20042211,728
20042212,605
20042301,834
20042302,873
20042303,819
20042304,827
20042305,543
20042306,695
20042307,653
20042308,845
20042309,471
20042310,804
20042311,573
20042312,780
20042401,1396
20042402,1852
20042403,1220
20042404,1929
20042405,1350
20042406,1417
20042501,2357
20042502,2215
20042503,3945
20042504,2028
20042601,1008
20042602,1228
20042603,1219
20050101,553
20050102,879
20050103,775
20050104,683
20050105,1103
20050106,498
20050107,625
20050108,742
20050109,691
20050110,673
20050201,875
20050202,616
20050203,723
20050204,941
20050205,568
20050206,610
20050207,572
20050208,1067
20050209,837
20050210,675
20050211,841
20050301,757
20050302,1145
20050303,369
20050304,582
20050305,727
20050306,669
20050307,563
20050308,357
20050309,610
20050310,535
20050311,839
20050401,1030
20050402,726
20050403,703
20050404,699
20050405,723
20050406,1027
20050407,553
20050408,1094
20050409,778
20050501,784
20050502,1353
20050503,743
20050504,727
20050505,593
20050506,716
20050507,890
20050508,710
20050601,740
20050602,991
20050603,877
20050604,1481
20050605,1134
20050606,907
20050607,894
20050608,922
20050701,1206
20050702,538
20050703,640
20050704,1364
20050705,1295
20050706,627
20050707,894
20050708,909
20050801,1171
20050802,703
20050803,1180
20050804,990
20050805,401
20050806,896
20050807,855
20050808,834
20050809,767
20050901,1082
20050902,601
20050903,575
20050904,526
20050905,576
20050906,572
20050907,485
20050908,941
20050909,924
20050910,806
20051001,1160
20051002,1082
20051003,416
20051004,557
20051005,749
20051006,791
20051007,1225
20051008,660
20051009,785
20051010,540
20051101,1144
20051102,894
20051103,694
20051104,682
20051105,764
20051106,747
20051107,1059
20051108,791
20051109,1026
20051110,855
20051201,606
20051202,1821
20051203,949
20051204,735
20051205,435
20051206,1575
20051207,897
20051301,856
20051302,710
20051303,759
20051304,731
20051305,795
20051306,850
20051307,739
20051308,940
20051309,1022
20051401,659
20051402,672
20051403,1153
20051404,931
20051405,1592
20051406,1229
20051407,454
20051408,650
20051409,907
20051501,1104
20051502,1099
20051503,586
20051504,1186
20051505,922
20051506,863
20051507,723
20051508,775
20051509,406
20051601,833
20051602,628
20051603,632
20051604,1025
20051605,846
20051606,715
20051607,604
20051608,1030
20051609,918
20051610,923
20051611,1063
20051701,706
20051702,815
20051703,754
20051704,842
20051705,747
20051706,775
20051707,906
20051708,938
20051709,558
20051710,757
20051711,879
20051801,943
20051802,900
20051803,852
20051804,788
20051805,828
20051806,684
20051807,724
20051808,408
20051809,689
20051810,818
20051811,718
20051901,856
20051902,692
20051903,929
20051904,994
20051905,768
20051906,808
20051907,446
20051908,922
20051909,605
20051910,798
20051911,1046
20052001,764
20052002,930
20052003,1065
20052004,804
20052005,901
20052006,846
20052007,912
20052008,907
20052009,861
20052010,962
20052011,830
20052012,905
20052101,860
20052102,857
20052103,531
20052104,914
20052105,640
20052106,717
20052107,719
20052108,728
20052109,726
20052110,599
20052111,694
20052201,738
20052202,827
20052203,629
20052204,936
20052205,801
20052206,938
20052207,1596
20052208,713
20052209,901
20052210,858
20052211,894
20052212,909
20052213,678
20060101,677
20060102,824
20060103,888
20060104,698
20060105,1124
20060106,938
20060107,692
20060108,871
20060109,715
20060110,620
20060111,675
20060112,622
20060201,1081
20060202,899
20060203,591
20060204,667
20060205,634
20060206,905
20060207,737
20060208,1089
20060209,660
20060210,917
20060211,1327
20060301,962
20060302,874
20060303,909
20060304,635
20060305,720
20060306,880
20060307,876
20060308,732
20060309,1142
20060310,864
20060401,554
20060402,658
20060403,831
20060404,773
20060405,731
20060406,774
20060407,673
20060408,883
20060409,1080
20060410,804
20060411,762
20060501,741
20060502,1015
20060503,774
20060504,637
20060505,939
20060506,689
20060507,749
20060508,466
20060509,569
20060510,978
20060511,936
20060512,369
20060601,1118
20060602,1836
20060603,1107
20060604,482
20060605,677
20060606,786
20060607,741
20060608,1009
20060609,761
20060701,593
20060702,803
20060703,954
20060704,869
20060705,784
20060706,682
20060707,1151
20060708,740
20060709,769
20060710,778
20060711,613
20060712,652
20060713,491
20060801,832
20060802,1023
20060803,640
20060804,626
20060805,511
20060806,1320
20060807,664
20060808,1333
20060809,511
20060810,677
20060901,600
20060902,598
20060903,653
20060904,1012
20060905,438
20060906,864
20060907,540
20060908,401
20060909,838
20060910,735
20061001,604
20061002,564
20061003,791
20061004,712
20061005,959
20061006,956
20061007,592
20061008,1243
20061009,501
20061010,943
20061101,1053
20061102,550
20061103,876
20061104,782
20061105,581
20061106,727
20061107,755
20061108,779
20061109,723
20061110,536
20061201,522
20061202,556
20061203,629
20061204,360
20061205,841
20061206,571
20061207,685
20061208,741
20061209,773
20061210,536
20061211,814
20061212,519
20061301,689
20061302,1302
20061303,764
20061304,1240
20061305,873
20061306,535
20061307,862
20061308,1221
20061309,896
20061401,896
20061402,625
20061403,850
20061404,1059
20061405,1031
20061406,1161
20061407,539
20061408,540
20061409,794
20061410,912
20061501,671
20061502,1667
20061503,816
20061504,682
20061505,760
20061506,803
20061507,859
20061508,959
20061509,517
20061510,716
20061601,672
20061602,678
20061603,945
20061604,696
20061605,976
20061606,979
20061607,1040
20061608,1406
20061609,1087
20061610,1155
20061611,886
20061701,838
20061702,899
20061703,708
20061704,747
20061705,1730
20061706,1047
20061707,606
20061801,623
20061802,611
20061803,648
20061804,722
20061805,812
20061806,1083
20061807,1153
20061808,1071
20061809,819
20061901,887
20061902,1468
20061903,1420
20061904,1010
20061905,748
20061906,1017
20061907,966
20061908,907
20062001,491
20062002,558
20062003,970
20062004,532
20062005,836
20062006,824
20062007,603
20062008,1194
20062009,770
20062010,864
20062101,620
20062102,992
20062103,1027
20062104,614
20062105,784
20062106,523
20062107,963
20062108,1223
20062109,740
20062110,825
20062111,1008
20070101,601
20070102,891
20070103,878
20070104,738
20070105,450
20070106,749
20070107,487
20070108,721
20070109,680
20070110,1125
20070201,828
20070202,989
20070203,824
20070204,1777
20070205,985
20070206,1100
20070207,724
20070208,712
20070209,998
20070301,689
20070302,953
20070303,1134
20070304,1174
20070305,787
20070306,924
20070307,1170
20070308,736
20070309,711
20070310,1062
20070401,1069
20070402,770
20070403,1012
20070404,1302
20070405,833
20070406,1174
20070407,1191
20070408,951
20070409,612
20070410,928
20070501,746
20070502,648
20070503,866
20070504,1024
20070505,1129
20070506,640
20070507,660
20070508,740
20070509,1098
20070601,927
20070602,801
20070603,631
20070604,834
20070605,899
20070606,908
20070607,869
20070608,439
20070609,687
20070701,641
20070702,586
20070703,958
20070704,639
20070705,637
20070706,959
20070707,665
20070708,506
20070709,936
20070710,789
20070711,613
20070801,682
20070802,879
20070803,583
20070804,821
20070805,1040
20070806,896
20070807,678
20070808,818
20070901,667
20070902,625
20070903,543
20070904,826
20070905,494
20070906,893
20070907,753
20070908,972
20070909,685
20070910,692
20070911,577
20071001,733
20071002,380
20071003,588
20071004,690
20071005,640
20071006,760
20071007,710
20071008,1072
20071009,682
20071010,932
20071101,855
20071102,863
20071103,850
20071104,939
20071105,548
20071106,801
20071107,1123
20071108,1005
20071109,987
20071110,645
20071201,1020
20071202,578
20071203,772
20071204,797
20071205,740
20071206,755
20071207,612
20071208,595
20071209,823
20071301,721
20071302,713
20071303,1000
20071304,562
20071305,819
20071306,744
20071307,549
20071308,560
20071309,493
20071310,497
20071311,750
20071312,692
20071313,565
20071314,709
20071315,503
20071401,833
20071402,817
20071403,725
20071404,696
20071405,929
20071406,1125
20071407,939
20071408,936
20071409,856
20071410,766
20071411,922
20071412,924
20071413,747
20071501,688
20071502,1067
20071503,960
20071504,655
20071505,705
20071506,1110
20071507,714
20071508,797
20071509,1218
20071510,1023
20071511,1148
20071601,722
20071602,796
20071603,815
20071604,726
20071605,795
20071606,1007
20071607,947
20071608,1106
20071609,1057
20071701,1605
20071702,1587
20071703,1374
20071704,1645
20071705,891
20071706,1313
20071707,2416
20071708,1103
20071709,1846
20071710,1507
20071711,560
20071801,1545
20071802,487
20071803,942
20071804,813
20071805,1003
20071806,1674
20071807,1216
20071808,1010
20071809,1203
20071810,1493
20071811,1325
20071901,878
20071902,1659
20071903,1339
20071904,1553
20071905,1407
20071906,1927
20072001,1021
20072002,552
20072003,722
20072004,541
20072005,806
20072006,815
20072007,816
20072008,1189
20072009,909
20072010,1327
20072011,1089
20072012,659
20072013,1617
20072101,1138
20072102,1121
20072103,959
20072104,565
20072105,686
20072106,927
20072107,722
20072108,432
20072109,709
20072110,911
20072111,811
20072112,917
20072201,634
20072202,923
20072203,874
20072204,932
20072205,1000
20072206,903
20072207,561
20072208,569
20072209,606
20072210,778
20072211,753
20072212,582
20072213,753
20072301,822
20072302,984
20072303,728
20072304,633
20072305,735
20072306,760
20072307,821
20072308,814
20072309,735
20072401,894
20072402,913
20072403,1214
20072404,1036
20072405,931
20072406,1059
20072407,852
20072408,877
20072409,950
20072410,962
20072411,1040
20080101,1147
20080102,1625
20080103,1321
20080104,1894
20080105,1762
20080106,2255
20080107,1451
20080108,1183
20080109,2671
20080110,1514
20080111,665
20080112,3404
20080201,1282
20080202,535
20080203,515
20080204,800
20080205,561
20080206,698
20080207,1226
20080208,910
20080209,829
20080210,540
20080301,951
20080302,791
20080303,580
20080304,791
20080305,728
20080306,397
20080307,764
20080308,1901
20080309,2007
20080310,1696
20080401,899
20080402,622
20080403,663
20080404,663
20080405,960
20080406,1084
20080407,836
20080408,859
20080409,770
20080410,883
20080411,743
20080501,807
20080502,776
20080503,821
20080504,872
20080505,617
20080506,831
20080507,1024
20080508,624
20080509,910
20080510,1137
20080511,927
20080601,926
20080602,1197
20080603,1219
20080604,742
20080605,999
